doc_type,year,filename,url
economic_survey,2023-2024,tab818.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab818.pdf
economic_survey,2023-2024,tab91.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab91.pdf
economic_survey,2023-2024,tab92.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab92.pdf
economic_survey,2023-2024,tab93.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab93.pdf
economic_survey,2023-2024,tab94.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab94.pdf
economic_survey,2023-2024,tab95.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab95.pdf
economic_survey,2023-2024,hepreface.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/eschapter/hepreface.pdf
economic_survey,2022-2023,Infographics English.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/Infographics English.pdf
economic_survey,2022-2023,epreface.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/eschapter/epreface.pdf
economic_survey,2022-2023,tab11.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab11.pdf
economic_survey,2022-2023,tab12.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab12.pdf
economic_survey,2022-2023,tab13.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab13.pdf
economic_survey,2022-2023,tab14.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab14.pdf
economic_survey,2022-2023,tab15.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab15.pdf
economic_survey,2022-2023,tab16.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab16.pdf
economic_survey,2022-2023,tab17.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab17.pdf
economic_survey,2022-2023,tab18.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab18.pdf
economic_survey,2022-2023,tab19.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab19.pdf
economic_survey,2022-2023,tab110a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab110a.pdf
economic_survey,2022-2023,tab110b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab110b.pdf
economic_survey,2022-2023,tab111a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab111a.pdf
economic_survey,2022-2023,tab111b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab111b.pdf
economic_survey,2022-2023,tab112.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab112.pdf
economic_survey,2022-2023,tab113.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab113.pdf
economic_survey,2022-2023,tab114.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab114.pdf
economic_survey,2022-2023,tab115.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab115.pdf
economic_survey,2022-2023,tab116.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab116.pdf
economic_survey,2022-2023,tab117.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab117.pdf
economic_survey,2022-2023,tab118.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab118.pdf
economic_survey,2022-2023,tab119.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab119.pdf
economic_survey,2022-2023,tab120.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab120.pdf
economic_survey,2022-2023,tab121.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab121.pdf
economic_survey,2022-2023,tab122.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab122.pdf
economic_survey,2022-2023,tab123.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab123.pdf
economic_survey,2022-2023,tab124.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab124.pdf
economic_survey,2022-2023,tab125a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab125a.pdf
economic_survey,2022-2023,tab125b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab125b.pdf
economic_survey,2022-2023,tab126.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab126.pdf
economic_survey,2022-2023,tab127a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab127a.pdf
economic_survey,2022-2023,tab127b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab127b.pdf
economic_survey,2022-2023,tab128.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab128.pdf
economic_survey,2022-2023,tab129.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab129.pdf
economic_survey,2022-2023,tab130.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab130.pdf
economic_survey,2022-2023,tab131.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab131.pdf
economic_survey,2022-2023,tab132.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab132.pdf
economic_survey,2022-2023,tab21.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab21.pdf
economic_survey,2022-2023,tab22.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab22.pdf
economic_survey,2022-2023,tab23.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab23.pdf
economic_survey,2022-2023,tab24.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab24.pdf
economic_survey,2022-2023,tab25.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab25.pdf
economic_survey,2022-2023,tab26.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab26.pdf
economic_survey,2022-2023,tab27.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab27.pdf
economic_survey,2022-2023,tab28.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab28.pdf
economic_survey,2022-2023,tab29.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab29.pdf
economic_survey,2022-2023,tab31.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab31.pdf
economic_survey,2022-2023,tab32.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab32.pdf
economic_survey,2022-2023,tab33.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab33.pdf
economic_survey,2022-2023,tab34.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab34.pdf
economic_survey,2022-2023,tab35.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab35.pdf
economic_survey,2022-2023,tab36.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab36.pdf
economic_survey,2022-2023,tab37.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab37.pdf
economic_survey,2022-2023,tab38.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab38.pdf
economic_survey,2022-2023,tab39.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab39.pdf
economic_survey,2022-2023,tab41.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab41.pdf
economic_survey,2022-2023,tab42.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab42.pdf
economic_survey,2022-2023,tab43.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab43.pdf
economic_survey,2022-2023,tab44.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab44.pdf
economic_survey,2022-2023,tab45.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab45.pdf
economic_survey,2022-2023,tab51a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab51a.pdf
economic_survey,2022-2023,tab51b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab51b.pdf
economic_survey,2022-2023,tab52.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab52.pdf
economic_survey,2022-2023,tab53a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab53a.pdf
economic_survey,2022-2023,tab53b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab53b.pdf
economic_survey,2022-2023,tab54.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab54.pdf
economic_survey,2022-2023,tab55.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab55.pdf
economic_survey,2022-2023,tab61a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab61a.pdf
economic_survey,2022-2023,tab61b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab61b.pdf
economic_survey,2022-2023,tab62a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab62a.pdf
economic_survey,2022-2023,tab62b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab62b.pdf
economic_survey,2022-2023,tab63a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab63a.pdf
economic_survey,2022-2023,tab1.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab1.pdf
economic_survey,2022-2023,tab64a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab64a.pdf
economic_survey,2022-2023,tab64b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab64b.pdf
economic_survey,2022-2023,tab65.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab65.pdf
economic_survey,2022-2023,tab66.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab66.pdf
economic_survey,2022-2023,tab71a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab71a.pdf
economic_survey,2022-2023,tab71b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab71b.pdf
economic_survey,2022-2023,tab72a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab72a.pdf
economic_survey,2022-2023,tab72b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab72b.pdf
economic_survey,2022-2023,tab73a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab73a.pdf
economic_survey,2022-2023,tab1\73b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab1\73b.pdf
economic_survey,2022-2023,tab74.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab74.pdf
economic_survey,2022-2023,tab81.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab81.pdf
economic_survey,2022-2023,tab82.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab82.pdf
economic_survey,2022-2023,tab83.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab83.pdf
economic_survey,2022-2023,tab84.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab84.pdf
economic_survey,2022-2023,tab85.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab85.pdf
economic_survey,2022-2023,tab86.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab86.pdf
economic_survey,2022-2023,tab87.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab87.pdf
economic_survey,2022-2023,tab88.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab88.pdf
economic_survey,2022-2023,tab89a.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab89a.pdf
economic_survey,2022-2023,tab89b.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab89b.pdf
economic_survey,2022-2023,tab810.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab810.pdf
economic_survey,2022-2023,tab811.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab811.pdf
economic_survey,2022-2023,tab812.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab812.pdf
economic_survey,2022-2023,tab813.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab813.pdf
economic_survey,2022-2023,tab814.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab814.pdf
economic_survey,2022-2023,tab815.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab815.pdf
economic_survey,2022-2023,tab816.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab816.pdf
economic_survey,2022-2023,tab817.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab817.pdf
economic_survey,2022-2023,tab818.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab818.pdf
economic_survey,2022-2023,tab91.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab91.pdf
economic_survey,2022-2023,tab92.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab92.pdf
economic_survey,2022-2023,tab93.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab93.pdf
economic_survey,2022-2023,tab94.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab94.pdf
economic_survey,2022-2023,tab95.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/stat/tab95.pdf
economic_survey,2022-2023,hepreface.pdf,https://www.indiabudget.gov.in/budget2023-24/economicsurvey/doc/eschapter/hepreface.pdf
economic_survey,2021-2022,epreface.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/eschapter/epreface.pdf
economic_survey,2021-2022,tab11.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab11.pdf
economic_survey,2021-2022,tab12.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab12.pdf
economic_survey,2021-2022,tab13.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab13.pdf
economic_survey,2021-2022,tab14.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab14.pdf
economic_survey,2021-2022,tab15.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab15.pdf
economic_survey,2021-2022,tab16.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab16.pdf
economic_survey,2021-2022,tab17.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab17.pdf
economic_survey,2021-2022,tab18.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab18.pdf
economic_survey,2021-2022,tab19.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab19.pdf
economic_survey,2021-2022,tab110a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab110a.pdf
economic_survey,2021-2022,tab110b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab110b.pdf
economic_survey,2021-2022,tab111a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab111a.pdf
economic_survey,2021-2022,tab111b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab111b.pdf
economic_survey,2021-2022,tab112.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab112.pdf
economic_survey,2021-2022,tab113.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab113.pdf
economic_survey,2021-2022,tab114.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab114.pdf
economic_survey,2021-2022,tab115.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab115.pdf
economic_survey,2021-2022,tab116.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab116.pdf
economic_survey,2021-2022,tab117.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab117.pdf
economic_survey,2021-2022,tab118.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab118.pdf
economic_survey,2021-2022,tab119.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab119.pdf
economic_survey,2021-2022,tab1.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab1.pdf
economic_survey,2021-2022,tab121.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab121.pdf
economic_survey,2021-2022,tab122.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab122.pdf
economic_survey,2021-2022,tab123.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab123.pdf
economic_survey,2021-2022,tab124.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab124.pdf
economic_survey,2021-2022,tab125a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab125a.pdf
economic_survey,2021-2022,tab125b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab125b.pdf
economic_survey,2021-2022,tab126.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab126.pdf
economic_survey,2021-2022,tab126.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab126.pdf
economic_survey,2021-2022,tab127.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab127.pdf
economic_survey,2021-2022,tab128.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab128.pdf
economic_survey,2021-2022,tab129.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab129.pdf
economic_survey,2021-2022,tab130.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab130.pdf
economic_survey,2021-2022,tab131.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab131.pdf
economic_survey,2021-2022,tab132.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab132.pdf
economic_survey,2021-2022,tab21.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab21.pdf
economic_survey,2021-2022,tab22.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab22.pdf
economic_survey,2021-2022,tab23.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab23.pdf
economic_survey,2021-2022,tab24.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab24.pdf
economic_survey,2021-2022,tab25.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab25.pdf
economic_survey,2021-2022,tab26.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab26.pdf
economic_survey,2021-2022,tab27.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab27.pdf
economic_survey,2021-2022,tab28.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab28.pdf
economic_survey,2021-2022,tab29.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab29.pdf
economic_survey,2021-2022,tab31.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab31.pdf
economic_survey,2021-2022,tab32.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab32.pdf
economic_survey,2021-2022,tab33.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab33.pdf
economic_survey,2021-2022,tab34.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab34.pdf
economic_survey,2021-2022,tab35.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab35.pdf
economic_survey,2021-2022,tab36.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab36.pdf
economic_survey,2021-2022,tab37.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab37.pdf
economic_survey,2021-2022,tab38.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab38.pdf
economic_survey,2021-2022,tab39.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab39.pdf
economic_survey,2021-2022,tab41.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab41.pdf
economic_survey,2021-2022,tab42.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab42.pdf
economic_survey,2021-2022,tab43.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab43.pdf
economic_survey,2021-2022,tab44.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab44.pdf
economic_survey,2021-2022,tab45.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab45.pdf
economic_survey,2021-2022,tab51a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab51a.pdf
economic_survey,2021-2022,tab51b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab51b.pdf
economic_survey,2021-2022,tab52.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab52.pdf
economic_survey,2021-2022,tab53a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab53a.pdf
economic_survey,2021-2022,tab53b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab53b.pdf
economic_survey,2021-2022,tab54.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab54.pdf
economic_survey,2021-2022,tab55.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab55.pdf
economic_survey,2021-2022,tab61a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab61a.pdf
economic_survey,2021-2022,tab61b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab61b.pdf
economic_survey,2021-2022,tab62a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab62a.pdf
economic_survey,2021-2022,tab62b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab62b.pdf
economic_survey,2021-2022,tab63a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab63a.pdf
economic_survey,2021-2022,tab1.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab1.pdf
economic_survey,2021-2022,tab64a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab64a.pdf
economic_survey,2021-2022,tab64b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab64b.pdf
economic_survey,2021-2022,tab65.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab65.pdf
economic_survey,2021-2022,tab66.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab66.pdf
economic_survey,2021-2022,tab71a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab71a.pdf
economic_survey,2021-2022,tab71b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab71b.pdf
economic_survey,2021-2022,tab72a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab72a.pdf
economic_survey,2021-2022,tab72b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab72b.pdf
economic_survey,2021-2022,tab73a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab73a.pdf
economic_survey,2021-2022,tab1\73b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab1\73b.pdf
economic_survey,2021-2022,tab74.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab74.pdf
economic_survey,2021-2022,tab81.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab81.pdf
economic_survey,2021-2022,tab82.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab82.pdf
economic_survey,2021-2022,tab83.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab83.pdf
economic_survey,2021-2022,tab84.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab84.pdf
economic_survey,2021-2022,tab85.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab85.pdf
economic_survey,2021-2022,tab86.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab86.pdf
economic_survey,2021-2022,tab87.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab87.pdf
economic_survey,2021-2022,tab88.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab88.pdf
economic_survey,2021-2022,tab89a.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab89a.pdf
economic_survey,2021-2022,tab89b.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab89b.pdf
economic_survey,2021-2022,tab810.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab810.pdf
economic_survey,2021-2022,tab811.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab811.pdf
economic_survey,2021-2022,tab812.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab812.pdf
economic_survey,2021-2022,tab813.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab813.pdf
economic_survey,2021-2022,tab814.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab814.pdf
economic_survey,2021-2022,tab815.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab815.pdf
economic_survey,2021-2022,tab816.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab816.pdf
economic_survey,2021-2022,tab817.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab817.pdf
economic_survey,2021-2022,tab818.pdf,https://www.indiabudget.gov.in/budget2022-23/economicsurvey/doc/stat/tab818.pdf
